well_id,permeability_md,porosity_fraction,net_to_gross,thickness_ft,well_depth_ft,tubing_diameter_in,choke_size_64th,well_type,completion_type,artificial_lift,reservoir_pressure_psi,reservoir_temp_f,bottomhole_pressure_psi,wellhead_pressure_psi,oil_gravity_api,gas_oil_ratio_scf_bbl,water_cut_fraction,fvf_oil,oil_viscosity_cp,oil_rate_bbl_day,gas_rate_scf_day,water_rate_bbl_day,productivity_index,oil_price_usd_bbl,gas_price_usd_mcf,daily_opex_usd,drilling_cost_usd,completion_cost_usd,total_capex_usd,daily_revenue_usd,performance_index,oil_cut,profit_per_barrel,production_efficiency,economic_efficiency,ranking_score,drill_date,well_age_days,production_months,days_since_workover,pressure_drawdown,total_liquid_rate,productivity_factor,depth_category
78,0.5479383800833548,0.11998915614206027,0.5589092863808508,10.0,8452.687849729198,2.375,54.2956121455233,Horizontal,Perforated,ESP,5426.678393201933,191.02188381574635,4057.150219345891,3245.720175476713,35.58299278412412,864.9993737218181,0.020713086165202427,1.1129749906058273,96.75120510098088,1.9500000000000002,1686.7487787575453,0.04124478353253574,0.0002844010911752531,61.653893930897674,3.3308926161456247,397.827928716503,709710.4585893515,546897.8078148467,1256608.2664041982,-271.98445649879636,29.52021460237006,0.8619127588986505,-16.14811941073787,0.8629127588986505,-0.20701263800272454,27.8314646847984,2015-05-04,3530,25.783612095192485,156.49192505366375,465.0817749890539,5.801050219211008,0.6574666384404922,Deep
79,0.8099163433545773,0.15349010424950094,0.7448047845978113,54.94281388549713,9149.120417577036,4.5,63.104737139785996,Vertical,Perforated,Rod Pump,5393.438427796176,187.89371958347027,3754.001701397822,3003.201361118258,35.585575928013554,706.8586602025792,0.03440763353564648,1.1106028799030387,98.61519460209412,1.9500000000000002,1378.3743873950295,0.06948565278590028,0.003026153037112857,71.14327369022152,4.097289091681725,355.4795199676606,823725.8033295803,450804.3095130517,1274530.112842632,-211.10253793000152,37.577483809798835,0.7706157764290235,1.4661488584252815,0.7716157764290235,0.02103457093294483,25.771808539312822,2023-06-09,572,19.930920100185265,225.56150985157228,740.5303217656583,6.488315791890262,1.2431414397486866,Deep
80,0.10125086725051986,0.130734320156912,0.7226226838389969,122.31707656408108,9840.399835826462,4.5,24.15070451784976,Vertical,Perforated,Natural Flow,5837.534722483235,220.49265943962067,4347.86248777927,3478.289990223416,33.79805608961392,436.7635801207048,0.01652807097156039,1.1065514537018106,88.9811359063523,1.9500000000000002,851.6889812353744,0.03277135286924685,0.000908924638798292,79.34502646091306,3.760462253429656,311.52315672801024,1486105.917450943,632805.6888986968,2118911.6063496396,-153.59761086363218,48.6893623327462,0.8898128601895974,17.511383915362135,0.8908128601895974,0.2866819240866945,30.16312558039114,2018-09-14,2301,28.67408269734249,447.23230597552276,516.7497809567594,5.6191583697455805,0.1323696329529446,Deep
81,0.5931802395835837,0.15567586726256238,0.7987796568000216,56.70635399008952,7849.768885280071,3.5,61.82358718282521,Horizontal,Perforated,Natural Flow,4771.9729832952025,175.2492505331797,3171.6411196080544,2537.312895686444,44.53365997685652,100.0,0.03640495952227676,1.1015000000000001,70.48747177847935,3.374524976414355,337.45249764143546,0.1274906081103979,0.0034605805324897866,77.40205843946222,5.32066034211811,302.90225141632504,1322004.1137861512,402723.5483239999,1724727.662110151,-39.91160186492675,82.81820168238846,0.7573002698514884,42.17371703237887,0.7583002698514884,1.2186468107655084,30.81371410765632,2023-12-03,395,5.193441898690214,220.04368331617354,805.0030331379476,11.425620346546063,0.9234384824018892,Medium
82,1.0560414944699348,0.18310653372605235,0.7589893901918977,62.40916105341046,7694.489374734551,3.5,29.810986114535538,Horizontal,Slotted Liner,Natural Flow,4726.396077125198,164.16257387299072,3375.3164674149666,2700.2531739319734,34.330256321206306,264.4712517214827,0.007045081221751974,1.1039670687758223,100.0,2.3797245069122477,629.3687190953704,0.016884286723643144,0.004531154951241049,87.53132824768244,2.8182202856021408,292.5002484731841,1240841.639426025,540662.2034222675,1781503.8428482926,-82.42610182831592,70.47113399809348,0.9530327918549868,39.32328780019183,0.9540327918549868,0.8337683024216705,34.269799949728885,2022-02-03,1063,21.256203953821146,200.53240927050004,563.3469301893651,6.402568160791481,1.9336809752326984,Medium
83,3.2391435283172223,0.2293008408072676,0.7512250690800731,44.168185198047475,6683.026119865159,4.5,29.58866666526765,Deviated,Slotted Liner,ESP,4095.606984683488,167.04695074173407,2883.1820383042414,2306.545630643393,26.04363097293465,397.1775015476353,0.06402783309796996,1.1059576625232146,100.0,1.9500000000000002,774.496128017889,0.13339514310468492,0.009717875208349517,82.89919722180852,3.914481361623981,383.0540082956929,1036050.1797990715,482737.0865709165,1518787.266369988,-218.36882305539027,39.39631202517509,0.5731477793468669,6.927223064904168,0.5741477793468669,0.09222939028414938,20.04173027134196,2019-08-19,1962,9.214975607122424,90.25891185614165,529.8237822653323,8.72374709704131,7.427383345385584,Medium
84,0.4400551094038413,0.08810922505865754,0.6789113117914066,47.37527359864496,6759.67946894021,2.875,27.06167783825232,Horizontal,Perforated,Gas Lift,4282.461054011721,145.1230455942096,2620.9336126191265,2031.8232783558474,31.85176115224217,336.58045508289024,0.014658909370317632,1.1050487068262433,100.0,1.9500000000000002,656.331887411636,0.029010100698988954,0.0012808268498790576,84.69569025752907,3.0766391921507896,355.6383483689057,1249646.9905061647,563867.7139880301,1813514.7044941948,-188.4624559588551,45.63042117420931,0.9022739375312158,13.809596954370493,0.9032739375312158,0.1980352928482087,30.270451829700367,2020-10-08,1546,47.39370403843348,30.0,947.783932390641,5.541553679503611,0.3877291467267521,Medium
85,0.3292036588452555,0.2566516687328133,0.7119388806768826,10.66767794615274,7660.2816621477095,2.375,38.31882601146477,Deviated,Open Hole,Natural Flow,4549.441156013015,182.45542377779645,3390.4976834316185,2712.398146745295,36.42955773448381,100.0,0.009000144875102261,1.1015000000000001,98.10806592387216,1.9500000000000002,195.00000000000003,0.01770965425073979,0.00023135987721948712,78.26855400610437,2.804570410409085,289.42197068346206,1025039.6273241,493642.6460813879,1518682.2734054879,-136.25139914152874,52.07940870374996,0.939999034165985,20.121949401894515,0.9409990341659851,0.35457550685361966,31.879222434273757,2023-01-25,707,27.374059984453197,30.0,400.70327991256045,5.31915406198496,0.8449066839558259,Medium
86,0.44738214611992966,0.0523956100238749,0.9282349185941257,22.1505096601478,8551.048260224266,2.875,16.632122417995276,Horizontal,Perforated,ESP,5405.764508245603,195.26525627923502,4054.323381184203,3243.4587049473625,44.8337182743764,165.37678653801868,0.012167868211168595,1.1024806517980703,61.29386853275321,1.9500000000000002,322.48473374913647,0.024019586150964355,0.0013612323594987138,61.1070126978901,3.4913062903720222,398.45188384922375,1512229.9396287254,354907.21088887757,1867137.150517603,-278.16731610885074,29.467571056595105,0.9188808785922093,-17.935954474895876,0.9198808785922092,-0.22957192958481018,29.478448128156586,2023-01-12,720,33.309532464220766,137.6568654636537,450.48037568713335,5.441401246981117,0.2344086045974405,Deep
87,1.8456232488570259,0.14241074524822084,0.9491801827844876,95.6487044399281,9370.376939349873,4.5,39.007843180048624,Vertical,Perforated,Natural Flow,5791.088243112314,190.53882066615716,4158.272378652695,3326.617902922156,39.824757479590666,316.28885168590796,0.042313329113381204,1.1047443327752886,79.63873945606794,3.3377852212879544,1055.7042548153613,0.14747271879086118,0.01904516093339873,73.04301468853099,3.6098819835256286,318.46268566151446,946778.7016026628,507557.63726700377,1454336.3388696667,-70.84982294642742,73.08704133721065,0.7179111392441253,35.98302037582871,0.7189111392441253,0.9783131539233438,28.854617398428463,2022-09-30,824,16.294659192082566,202.37936855135513,667.6344906075665,11.921280801523606,2.6283658231717157,Deep
88,1.026511352320064,0.17941586032422882,0.8773236483700964,32.26619439668866,6795.231573979483,2.375,38.33546949496022,Vertical,Open Hole,Gas Lift,4207.585833420437,168.97586398856816,2530.864078023021,2024.691262418417,28.19571777002365,481.8081999159346,0.013417057952862403,1.1072271229987392,100.0,1.9500000000000002,939.5259898360725,0.0265190440397738,0.002624427759362452,85.60089739908665,5.834538844048074,355.94348407372854,834804.8334813707,604886.4141875362,1439691.247668907,-183.54003326281827,46.1367579137046,0.9105529469809173,15.507612660035427,0.9115529469809173,0.22219489358540573,30.592705660959176,2016-03-17,3212,5.452728994629175,97.26071660512106,975.4574498273432,5.491168333933746,1.8417241740909183,Medium
89,0.4350278196321193,0.16404959338675162,0.7554143239194007,94.36299111960088,10239.032853439283,3.5,50.666501505872716,Horizontal,Slotted Liner,Natural Flow,6113.771091231061,185.09589307442124,4585.328318423296,3668.262654738637,50.0,100.0,0.029262981428984005,1.1015000000000001,51.27640176878767,3.544819561695856,354.4819561695856,0.1068588919137057,0.005490373650162987,74.48477071475354,3.3526833474534383,327.31649338827185,980784.241708944,497078.35941460147,1477862.6011235453,-62.09295535876038,78.06754275920598,0.8049134571401066,38.22063872756961,0.8059134571401066,1.073029296072288,32.02531759742615,2018-05-25,2413,46.86593055082622,236.13324211120295,509.4809242692554,11.292243462741135,0.7136613692257429,Deep
90,1.2345201352495714,0.11886502400897031,0.7164754345432974,46.40996576422062,7593.314598436147,5.5,54.68439786850479,Horizontal,Slotted Liner,ESP,4346.809833508943,192.45058788921688,3260.107375131707,2608.085900105366,37.11820248782384,293.9234356495039,0.05784967164677054,1.1044088515347426,89.29671551938208,1.9573331422999571,575.3060818954427,0.12018353758871075,0.004162414890156659,80.03090368623747,2.5958570164122534,391.63082714690563,1076387.584748797,577511.5121589086,1653899.0969077055,-233.4902746243443,37.588784263615906,0.614335522354863,2.3331896224822493,0.615335522354863,0.03049590850756607,21.104640727211997,2017-06-29,2743,14.45417466300961,132.8141705220172,362.2341527924118,8.169476769082813,1.4674126551599755,Medium
91,0.8142339522512847,0.13959388748213625,0.5650394801380931,48.17746273495385,7967.949058477346,4.5,32.664715617495744,Vertical,Perforated,Rod Pump,4824.172193635873,154.8464054059744,3548.699280848907,2838.9594246791257,45.20312590399212,337.65367219636056,0.011908021831244913,1.1050648050829455,78.90158925281555,1.9500000000000002,658.4246607829032,0.023500463098080796,0.002542133930310937,71.81251684753867,3.7184085739955086,342.61065280919416,1184134.1480947607,395447.05143259466,1579581.1995273554,-200.1279530525085,40.26850562857831,0.9206131877917005,3.841326902517508,0.9216131877917005,0.057180846661384246,30.397009931257546,2017-10-22,2628,20.91898470315799,30.0,471.4442138476538,5.431162224420669,1.1366208271470093,Medium
92,1.946552574644274,0.12534995326705836,0.7923353554452618,32.465066084815916,6879.182481278265,3.5,24.93066196368365,Vertical,Perforated,Rod Pump,4120.635542697824,203.73737247127195,2829.117628792541,2263.294103034033,33.786284531382165,680.1417006281827,0.048105658941567576,1.1102021255094228,97.60099356854307,1.9500000000000002,1326.2763162249564,0.09854658478709633,0.004620991519572451,64.70188151458154,1.8402879699629053,333.6523871180588,1055425.1217841113,497373.92067301477,1552799.042457126,-205.04298781502928,35.88775894590584,0.6792956070562162,-1.3752623669236699,0.6802956070562162,-0.021021393348607916,22.895353127873555,2019-04-09,2094,31.543604320021025,38.37839998453155,604.7453234556465,7.360562305276195,2.440002742635319,Medium
93,0.36617709852065256,0.12053176215278942,0.6555020394042896,68.95391307167274,4363.6396095905875,2.375,22.52275424975729,Deviated,Open Hole,ESP,3171.895656495299,135.8215936032171,2313.707975106978,1780.496383337128,39.2668739576436,494.70761283272236,0.03798601372330519,1.107420614192491,100.0,1.9500000000000002,964.6798450238086,0.07699747698019782,0.0014945537545235056,73.76655935953889,3.426434573916587,357.8319862680906,662647.0409335654,437548.95449114224,1100195.9954247077,-210.68178314323967,38.564204377314496,0.7467599085112987,2.9879448433486875,0.7477599085112987,0.042585680670988106,25.11869290491065,2019-10-08,1912,2.1607729912472307,329.86266463522986,329.538405305771,6.695590172184741,0.4413597094468983,Shallow
94,0.5324601395040516,0.19248010485105121,0.5269875686940061,80.7994616897658,9326.068094541575,4.5,18.898934855472827,Horizontal,Perforated,ESP,5353.004987017976,196.91403481026452,3734.3557147364536,2987.484571789163,41.71574803614724,539.6297493406116,0.0032827162073686316,1.1080944462401092,70.18537889529392,1.9500000000000002,1052.2780112141927,0.006422373009965402,0.0029152279060544444,78.09047443032654,3.5128202258361285,405.87255300187525,1139397.4484471655,574698.084010471,1714095.5324576367,-249.89966438174264,37.303215400138534,0.9781152252842091,-2.0943382559561003,0.9791152252842091,-0.026316450881877597,31.87594741876612,2022-11-19,774,39.08217913431248,232.3200503947985,726.4817744451939,5.111872056459506,1.024879834807452,Deep
95,0.4992275644887081,0.16785077429825235,0.744450474736637,21.098869092885252,9105.26584563865,3.5,11.228264603145394,Horizontal,Perforated,ESP,5806.063338440803,192.50511626312345,3840.1866041591757,3072.1492833273405,44.74555769403405,176.48063976096114,0.04622300683416099,1.1026472095964146,62.57357965596817,1.9500000000000002,344.13724753387424,0.0945029807486255,0.0011364908987936337,68.44312280538557,4.13568030635617,405.77969060547423,1313824.0729533643,503149.1562261996,1816973.229179564,-270.8923594976629,31.29334647000656,0.6918466211055934,-12.105766237797065,0.6928466211055934,-0.1521500687248346,22.87703006220509,2023-05-14,598,26.219174931345155,405.2755266769371,998.1995112081604,7.227032149087744,0.8379573325046036,Deep
96,0.1709985775173331,0.11535452023696728,0.94295518009592,11.777430976376849,7578.00866432268,2.875,27.177086814743948,Horizontal,Perforated,Natural Flow,4844.445891368073,167.60771056336415,3475.646662021573,2780.5173296172584,43.4589464430258,100.0,0.038220447248996973,1.1015000000000001,78.04976478345789,1.9500000000000002,195.00000000000003,0.07749155659507212,0.00022089099724341914,72.64288755143332,4.2788977995422774,289.98971935419115,796271.3847767371,569007.3676336613,1365278.7524103983,-147.50170355798542,46.819374205691396,0.7451970183400202,14.567537814286467,0.7461970183400202,0.25619681628133284,25.717052548380824,2019-10-01,1919,14.07620779223464,30.0,561.3915807851549,6.7096327109643354,0.1972545887071582,Medium
97,0.9935560360341317,0.19497999377166253,0.5628771292171344,10.0,8100.486075837308,2.375,23.133870759323862,Vertical,Perforated,Natural Flow,5021.40976785562,212.74309490324362,3700.7252944955135,2960.580235596411,41.977576000583824,257.5384882397019,0.003008719510280735,1.1038630773235956,63.37204508803553,1.9500000000000002,502.20005206741877,0.005884702579808925,0.0007994531891726745,65.60536758014017,3.097144304873826,293.6072041228895,1546357.4313126989,608771.0426157867,2155128.4739284855,-164.12135131044823,43.2934287094711,0.9799418699314618,7.139944790814672,0.9809418699314618,0.12402188339327613,32.38518101221119,2024-05-20,226,3.8955753087460545,832.9814984915033,483.7828453841703,5.102343364516449,1.937235497177327,Deep
98,0.9593207271897932,0.16536497604383046,0.7652671482705345,60.306496256310595,8773.90882655615,4.5,62.11937360851881,Vertical,Perforated,ESP,5765.7631674428585,212.65488440836677,4284.2393060681425,3427.3914448545142,32.47930615044713,785.7935571914918,0.025109421808768965,1.1117869033578724,98.68637355318972,1.9500000000000002,1532.2974365234093,0.05022442866717945,0.004035173857817872,86.19244917564096,3.3795087882960537,401.2443439067297,1236166.6995542517,569161.8575121388,1805328.5570663905,-227.99065536121543,40.73519127778805,0.8326038546082069,7.128802461227993,0.8336038546082069,0.09061035527198365,27.848309212873374,2016-09-17,3028,8.637425527298747,42.29489166779249,520.5633334675731,6.005255641168244,1.5863804907009016,Deep
99,0.742693648423562,0.190643105941948,0.7623977728475383,55.5083462055858,5656.181214670186,3.5,39.231694270002464,Vertical,Perforated,Natural Flow,3809.7926084346404,168.5511845735313,2857.3444563259804,2285.8755650607845,30.42603166435151,955.3434027786071,0.028106425373661526,1.1143301510416792,100.0,1.9500000000000002,1862.919635418284,0.05639246365760574,0.002820562551246396,72.05544242411966,2.8871033355114633,270.2147191343184,765470.3277210898,527311.8434293644,1292782.1711504543,-124.32816491407908,50.350855727209456,0.8126238308422564,19.01135898001615,0.8136238308422564,0.35881809513820934,28.057142813709458,2019-08-18,1963,43.06659136611153,30.0,317.4827173695535,6.152906987616505,1.4158942389882498,Medium
100,0.5843984646291692,0.1814814420961806,0.7551887299949949,185.03260595977142,7206.420983980558,4.5,27.44751418570842,Vertical,Slotted Liner,Natural Flow,4480.802183978198,198.34540776007074,2827.382938840853,2261.9063510726824,37.66086008259358,600.0558504434767,0.020459391363835833,1.1090008377566523,84.06570129132868,2.0322426695629137,1219.4591033920956,0.04244684223344496,0.008759153098359297,89.52755545126183,2.597549956153845,285.91440150741903,1424480.3353528557,400178.7741488595,1824659.1095017153,-100.80507727715738,62.11584379643199,0.8636040575744277,34.77086761991649,0.8646040575744277,0.6458711319191239,30.564645874511566,2023-11-11,417,33.243138524986875,1072.9990255388343,906.6188811409788,6.033873707756117,1.0605747611969543,Medium
101,0.1794325630346623,0.10855024945389638,0.8171371614524109,44.363891211401025,9191.397019432741,4.5,40.50618565564697,Horizontal,Perforated,Rod Pump,5407.252215563404,194.9073411745054,3974.1829885524216,3179.3463908419376,42.46502457872855,474.854075111078,0.01644574756032344,1.1071228111266662,68.5902458539313,1.9500000000000002,925.9654464666021,0.03260539523639784,0.0008565795372686448,90.28747850540908,3.7479158235045076,355.0296648947605,1036170.12033896,499721.3889333099,1535891.50927227,-175.4986412603822,48.637838993552876,0.890361682931177,19.775884389646254,0.891361682931177,0.2840805159678484,30.17178903841269,2017-09-24,2656,12.745380916933822,59.39940382908059,531.8605244170817,5.6156947004330915,0.19477449477564576,Deep
102,0.4851823808412683,0.12199094799015152,0.6148083017987526,38.55581627065451,6118.565865246126,3.5,15.79501527535895,Horizontal,Perforated,Gas Lift,3958.6559209095903,160.61781329381847,2789.0604049514527,2231.2483239611624,33.21823439378714,414.9738642863083,0.0057381388191058745,1.1062246079642948,100.0,1.9500000000000002,809.1990353583012,0.01125393609087113,0.0010396599909448655,74.18954035278256,2.4811315611227203,348.8845377188258,711175.5129586118,446690.9597984167,1157866.4727570284,-202.20720476504226,41.110553314777206,0.9617457412059608,4.830818808704216,0.9627457412059608,0.07061699003768168,31.67598848355677,2022-08-13,872,4.083235952416388,198.48220266375398,509.8195291398729,5.198879066364556,0.5918785858694505,Medium
103,0.5245053717598045,0.1873646802561631,0.6925783356342228,50.906250505716976,8440.336898249943,3.5,32.86644995532336,Horizontal,Perforated,Rod Pump,5321.427248077895,166.885892116521,3706.7704883871997,2965.41639070976,43.52137572571509,199.87027071648143,0.03460497437638727,1.1029980540607474,78.21472912461724,1.9500000000000002,389.7470278971388,0.06989846471593418,0.0021435156627124976,64.9155126745265,3.1682984795425093,348.40278064288196,988476.4690395007,465593.60432957736,1454070.073369078,-220.58269601166256,34.975328521326915,0.7693001708240849,-4.361195212393631,0.7703001708240849,-0.06384017814716006,25.475755301797044,2015-04-01,3563,33.45891968217191,34.99436579062644,727.7522183443793,6.499411660382544,0.9827378127241572,Deep
104,0.3312564725113605,0.18051851327167323,0.7739870928393732,52.93570893894599,5965.127293064892,3.5,43.06912199957957,Horizontal,Perforated,Natural Flow,3689.3643081739933,165.7505437942797,2520.8435200667627,2016.6748160534103,46.620933963889435,280.13403479814735,0.0008783035684056856,1.1042020105219723,68.23895778264536,1.9500000000000002,546.2613678563874,0.0017141958285083836,0.0018012164564045006,54.14102122266662,2.70386083208061,272.1807221223476,882623.2510179257,462546.58492497494,1345169.8359429007,-165.12871602152205,38.61263110846129,0.9941446428772954,0.08195933373412224,0.9951446428772954,0.001535717146992255,32.44270046503133,2021-01-23,1439,27.90316312048496,156.24807121399206,553.6267367448986,5.029449191698702,0.5979792592936968,Medium
105,0.6288447930359723,0.14895492030179258,0.6194529599437111,36.27111457592676,8699.64497365029,2.875,35.37827858037728,Vertical,Perforated,Natural Flow,4929.96118441562,178.4443126039883,3389.7142119667396,2711.771369573392,27.66943264741264,1224.502105991247,0.025243070926572794,1.118367531589869,100.0,1.9500000000000002,2387.779106682932,0.050498679557916135,0.0012633629975930941,60.279629269732084,3.9397465490322077,300.50813865684523,1417598.0041648995,402007.44252177555,1819605.446686675,-173.55561708546236,38.001651902361914,0.8317128604895148,2.539328932886154,0.8327128604895148,0.04309559673026974,27.677920855936765,2023-03-26,647,20.012417649537046,421.87888731141067,718.5867750462767,6.011688920342376,0.936695260288705,Deep
106,1.1067920254128247,0.15586636916543908,0.6161882471928046,21.725102445403433,7946.537776553775,3.5,30.499612836642157,Horizontal,Perforated,Gas Lift,4696.884560357686,204.33539529017193,3522.663420268265,2818.130736214612,28.30463436962976,162.40755837135302,0.017746189155631097,1.1024361133755705,100.0,1.9500000000000002,316.6947388241384,0.035230236056297166,0.0013439646126366073,61.2616517510134,4.94114407941319,367.6362910993363,1368316.4379767203,304266.141086601,1672582.5790633212,-246.61123585113793,31.830902184813574,0.8816920722957927,-11.631732251082912,0.8826920722957927,-0.16136011573594605,28.56489897473171,2015-07-26,3447,18.089738111933,69.46720901958501,391.40704669647357,5.670913333798528,1.7251165442235936,Medium
107,4.87246908806593,0.21388324478942122,0.7403913251502663,42.582843808621426,5577.302276141736,4.5,63.6555097783831,Horizontal,Open Hole,Natural Flow,3449.919364070447,152.31804419988123,2023.9541284142574,1449.317575291449,33.87699952875731,1087.78660956638,0.02231313933754006,1.1163167991434957,100.0,17.1260045189565,18629.438391094194,0.39085575315202425,0.013761241465518204,88.78469627461504,2.4587296137573347,373.2288134086745,1266939.2015759777,433185.69516722334,1700124.8967432012,1193.1030480644142,397.24343051225657,0.8512457377497329,81.43721994188907,0.8522457377497329,9.603445819868597,76.58679835979947,2024-03-07,300,11.19027096866809,199.69785813804134,850.9786749777818,51.586542497424496,10.421394986916932,Medium
108,0.879846973692642,0.1204214305582085,0.6893875266967032,41.3730447391549,9747.109031685757,3.5,57.29762668033991,Horizontal,Perforated,Natural Flow,5870.34972860477,275.99041741647375,3939.5549448671195,3151.643955893696,37.46090134551357,316.1247668300832,0.034071632062872406,1.1047418715024513,57.783818792532216,4.819122179189666,1523.4438752220155,0.16998691954675682,0.003931162478808588,76.15824587226946,2.0175852136819445,331.99456585489867,804302.4530376439,519337.9451924159,1323640.3982300598,38.0950037928572,106.461515512746,0.7728557862475173,49.21137040772447,0.7738557862475173,1.8464532226214911,35.028912026983065,2017-12-24,2565,32.47172905726333,37.46451831512192,952.4031623035221,15.988390233465442,1.0595243124437839,Deep
109,0.9559643071247635,0.1773548690585019,0.724178510605521,40.86413337580703,6898.112634802927,4.5,42.91073365692865,Vertical,Slotted Liner,ESP,4601.248061853487,182.98350155272584,3115.361075950397,2492.288860760318,30.803463889863593,941.8523351385,0.016815312843530265,1.1141277850270777,100.0,1.9500000000000002,1836.6120535200753,0.03335062793653713,0.0025391864891994857,78.89604524091988,3.400090491719946,382.112403646652,1160690.6949782392,365182.295457251,1525872.9904354904,-222.0204682467064,39.481963125829225,0.8878979143764649,3.994858917886068,0.8888979143764649,0.053318814795813435,29.4003789205444,2020-03-26,1742,46.62139730631191,176.45108370883577,719.0123089275089,5.6312772986227815,1.6954492451471392,Medium
110,0.6858948048187241,0.1398903673783053,0.8673926684166516,74.02503696568245,6784.621344478428,3.5,39.88513222620784,Horizontal,Perforated,Rod Pump,4122.341913966141,187.45617562716632,2471.6321852180686,1875.8657973043753,45.81762143093715,107.14539275973576,0.03344627149234077,1.101607180891396,61.39416629673773,5.652110522547225,605.5976018597577,0.19558336167234686,0.006511754650089051,52.795789910648736,3.5125582367662065,358.23648142458956,904295.6024417127,501568.22364716243,1405863.826088875,-57.7016448798409,80.28889928539066,0.7770248567177281,28.0716759468879,0.7780248567177283,1.1434862426383259,34.09720108785149,2016-05-30,3138,9.258616554330814,73.82728805471871,963.6527430870487,18.651381354623652,0.9595007622896231,Medium
111,0.10846190124195328,0.13911593983863899,0.8082188544403703,42.00168997063643,8300.853795846415,3.5,42.7569868701767,Horizontal,Perforated,Rod Pump,5024.370016044384,233.11249216680045,3768.277512033288,3014.6220096266306,38.39253489214761,592.5788435840883,0.02393775659334853,1.1088886826537614,67.33491055267947,1.9500000000000002,1155.5287449889722,0.04782336152123925,0.0004931110298482824,63.020335707827385,3.6749274454058383,346.4579787848068,1099095.6769391056,690026.8424310965,1789122.519370202,-219.32183985562807,34.52157075494057,0.8404149560443431,-5.080801883536243,0.8414149560443431,-0.07479143559320205,27.583726866547696,2018-03-26,2473,29.06448114072866,42.705530200949795,418.697501337032,5.949440826342644,0.15088779327959975,Deep
112,0.7195717983222496,0.20493884259935952,0.6828499383676231,12.049123219448731,9722.956024143074,3.5,19.27347803805626,Vertical,Perforated,Natural Flow,5752.7321159502035,201.71164493612594,4212.01047837422,3369.6083826993763,35.315576385925915,190.1756722208345,0.017323601952784744,1.1028526350833125,91.95254850770888,1.9500000000000002,370.84256083062735,0.0343765144848759,0.0005838127812161322,83.87079776446286,3.142943587812524,310.3824111863701,1277662.8891814006,602305.6555252239,1879968.5447066245,-145.66881829701694,51.61332446887611,0.8845093203147684,21.65997179605004,0.8855093203147684,0.3559024357650396,30.212597147301885,2019-11-28,1861,20.936697620060883,67.62348281214508,581.9329515842828,5.652850944939411,1.4746821151530156,Deep
113,0.7847776238486661,0.1912708174494015,0.7580941226519168,24.928216086229867,6476.267271532404,3.5,30.127713622801842,Vertical,Perforated,Natural Flow,4225.283589892528,137.74216264160606,2839.6242710874153,2271.6994168699325,23.512723809051778,100.0,0.025969693729934126,1.1015000000000001,100.0,1.9500000000000002,195.00000000000003,0.051991042225628975,0.0013464072465849042,77.86774112382587,3.3394885609396545,278.30958064870237,794877.032437412,664354.150912053,1459231.183349465,-125.81628518785868,52.951567984359386,0.8268687084671058,21.934117080521933,0.8278687084671058,0.40194087767270475,28.616307813365506,2022-08-26,859,21.99436992199925,35.466948980661975,681.4453871563578,6.0469079333783675,1.501050576295333,Medium
114,8.676836636881237,0.1906754818000319,0.5640651927401594,35.91882482948568,8092.519774771958,3.5,10.209733841890362,Horizontal,Open Hole,Gas Lift,4431.757329466089,161.7345650544314,3027.741789951458,2422.1934319611664,24.473473468579943,365.977782776764,0.026479420369227503,1.1054896667416516,100.0,3.444108015219841,1260.4670150538388,0.09367844107433203,0.015902234512545913,73.52794721314403,3.794008328432482,379.89594473211724,1622839.4822694806,539112.7876932726,2161952.269962753,-121.87553003983783,64.72439394552669,0.8234705308718167,30.854594402682125,0.8244705308718168,0.7253665423224726,31.404600748769052,2021-06-11,1300,12.944922166007277,417.94778232654585,665.3893179369493,10.72417769509052,16.544600062374982,Deep
115,0.6096037897941113,0.21527394035771646,0.48446184595809305,43.52190897235829,8643.22475049586,2.875,34.630578099262294,Horizontal,Perforated,Natural Flow,5210.264374764342,214.54615715452616,3820.7175556990514,3056.5740445592414,37.24807400225445,794.5141476777878,0.050108840623100184,1.1119177122151669,78.21910497870542,1.9500000000000002,1549.3025879716863,0.10286666570565399,0.0014778477121860263,80.64842358600123,4.332344714115871,301.44041567973113,1514888.665698071,616750.9822986446,2131639.6479967157,-137.46387680946356,49.39289863069783,0.6659410625126654,21.648426503966736,0.6669410625126654,0.36626467264274715,23.663449015098408,2020-03-16,1752,39.781339156086695,91.10665041297305,521.1694232712343,7.50816817477257,1.3123180988597543,Deep
116,0.9989627876165681,0.15105019208163795,0.7245172295146127,61.20713876056182,9039.658410894715,3.5,38.40937670162914,Vertical,Perforated,Rod Pump,5312.94994059503,159.13120117409466,3956.9907563361826,3165.5926050689463,17.93923499076131,155.1231228908362,0.03961074093499544,1.1023268468433627,100.0,1.9500000000000002,302.49008963713067,0.0804266225049384,0.004018738262169135,91.35797806135815,1.9359609837453737,354.6907209410263,1362239.2733141605,427603.52695322124,1789842.8002673818,-175.95705470987076,48.101193144539536,0.735928393766697,20.16665689210744,0.736928393766697,0.28997079449069824,25.540047243594817,2020-06-28,1648,23.807013394920332,50.653356937439376,470.46752749300913,6.794136832079155,1.508935209518911,Deep
